,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
35,1.1085731983184814,0.025019359588623048,0.5333960885344131,0.831406123193468,3,2,2,500,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",58,-0.5311670997731526,0.823873256268686,0.3409330826586848,0.8260861287750136,0.5810350089722801,0.8412188108169192,0.8614230921918116,0.8274305109853273,0.5857875982837989,0.8409040722634316,0.8400518959531522,0.8296703949798272,0.9229363040384708,0.8221553914504245,0.6402024982032958,0.8397951674671522,0.26407263460768415,0.8430907001312953,0.8445975941851093,0.8198367987966029,0.034139509604994865,0.0039013399876689754,0.41472657524828516,0.008465785559146595
36,0.024769806861877443,0.0009505748748779297,0.4947422251413928,0.8263646542027697,3,2,3,10,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 10}",72,-0.5828058491479366,0.8182014362302326,0.19414246898743104,0.8246621952320135,0.5736681113923041,0.8377352060336912,0.8491459353677249,0.8238611968483989,0.600156317327311,0.8319057472347926,0.8159070334101092,0.8201990685631434,0.9043315917402193,0.8171332466551613,0.6420279222433918,0.8345285857793101,0.13069456057989903,0.8375824010675204,0.837599068759592,0.8178374583834329,0.004072694061011492,0.00035013526197626914,0.4413624458804402,0.007900828928078368
37,0.1110389232635498,0.0028524160385131835,0.5459677389771387,0.8307716774560223,3,2,3,50,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 50}",50,-0.4811015388976798,0.8271828688724042,0.33102474893822476,0.8278999939334551,0.5766580992148667,0.8432447979885741,0.8603306450089427,0.8278613469098874,0.5808086658121886,0.8397615191169766,0.8447970163498945,0.8258210607263905,0.9105540690530176,0.820061927563207,0.6379713185934233,0.8407515263500702,0.3701941849596313,0.8375235603437626,0.8441618550162672,0.8176081727554958,0.009881350580348601,0.0003201709854237206,0.3952892998775893,0.008506836294116265
38,0.22198247909545898,0.007356405258178711,0.5278354200477163,0.8313821924966851,3,2,3,100,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",68,-0.5259456872668444,0.8252252906221427,0.3227146488541217,0.8266416302534801,0.5845820620700608,0.8418516433525762,0.8613009837526726,0.8280156756582788,0.5928104868425728,0.8399373056308234,0.8499208451551561,0.8287509557544137,0.9260693104161866,0.819422894158973,0.6387020040000337,0.8404144831519459,0.1965554869506957,0.8425461915658261,0.847579526519067,0.8210158548183896,0.0196005920442343,0.0038182733641763454,0.420462486871807,0.008474311174019795
39,1.1124463081359863,0.026475024223327637,0.5328194738302081,0.8308341240884957,3,2,3,500,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 500}",60,-0.5331792668599329,0.8210700311566503,0.3413097109929517,0.8271605022960464,0.5800808231623068,0.8410406395686272,0.8604496405346158,0.827013554429704,0.5817593214051565,0.8406941996698097,0.842046858174833,0.8287443927759972,0.9264357172857683,0.8212153122785495,0.6384720958943715,0.8392823053099401,0.25983703133266844,0.841329813666751,0.8469006355379162,0.8207904897328806,0.036920282886215385,0.0038307012792721893,0.41597495099606185,0.00839117502752201
40,0.023169493675231932,0.001050424575805664,0.5212749002581245,0.8236210551921926,3,3,2,10,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10}",71,-0.5297938172823835,0.8167756289541921,0.32941055090219895,0.817029624501965,0.5677025700265976,0.8282435302211881,0.862376683413394,0.8234371417178163,0.5902883009648419,0.8282228470027334,0.8598478087222139,0.8203055358876272,0.9251726024584301,0.809046086245315,0.6399304436797588,0.8389904006617821,0.16112724523641786,0.8445212205041064,0.8224199444204898,0.8096385362252009,0.0036376923164059168,0.0005208568782850466,0.4227281661665524,0.011067300128323411
41,0.11394121646881103,0.0029024839401245116,0.5389000853485599,0.8303467905115296,3,3,2,50,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 50}",55,-0.5142569406536712,0.829569318486518,0.3389178780430552,0.8202135305057126,0.5790152603594756,0.8439301104459357,0.8595318073893952,0.823007905265004,0.582150771592352,0.8397096897471593,0.8406766360519791,0.8259673820200794,0.9313245843239385,0.817547828576181,0.6524521245983674,0.8438669663454627,0.2905323936578945,0.8415524353575666,0.8445188600634168,0.818102738365676,0.006783906435120186,0.0002999630443858796,0.4097270543577372,0.010346923260552773
42,0.22123684883117675,0.005304670333862305,0.5450668121449057,0.8315686904154808,3,3,2,100,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",51,-0.5102751699407417,0.8267492812651375,0.3238656004684183,0.8254186892507847,0.5868507050891707,0.8374640679741329,0.8624527397397683,0.8269765827155235,0.5866379109813782,0.8421642153483392,0.8391487274462794,0.8312181978758014,0.9186280949864876,0.8212878141721864,0.6568929534451684,0.8444913190182626,0.3561418503717222,0.8383745053888064,0.8464834834659886,0.8215422311458321,0.012271798158471446,0.0006019398321416008,0.40528084429175465,0.008054935700965412
43,1.075123953819275,0.024418950080871582,0.5366203823250323,0.8314267048697717,3,3,2,500,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",57,-0.5161854066266776,0.8237155138562491,0.3326252938514632,0.8266449990006924,0.5788135046350109,0.8414134450161418,0.8603562015770407,0.8279613849886593,0.5862801562361777,0.8412013076537299,0.8457281938741199,0.8303385921338147,0.9244103225865027,0.8216583281850482,0.6381808752976087,0.8393554033756033,0.2846630071860785,0.8427130161717491,0.8472405464991407,0.8192650583160292,0.031230814635009034,0.0008002981585699839,0.41055642233055245,0.00851098913264264
44,0.02211782932281494,0.0007505178451538086,0.5445527911892492,0.8296509656606978,3,3,3,10,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 10}",52,-0.42424536313616157,0.8323877495664332,0.3171635655836572,0.828506012101832,0.5756935107864155,0.8410944498649724,0.8630901353063477,0.8216394655084072,0.565260096443545,0.8327027898032918,0.8505749100547111,0.8240900575878135,0.9167562039131333,0.8268395944460211,0.6346770775651605,0.833248095561625,0.3437326596505459,0.846930759225073,0.8179667281293274,0.809070682941509,0.001158169553840455,0.00025022078037442784,0.38175608502974795,0.009935583291758462
45,0.11189355850219726,0.004003667831420898,0.5283279491122078,0.8298366172682663,3,3,3,50,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 50}",67,-0.5420752884195243,0.8236248012715641,0.32989461300222067,0.8265408075893343,0.5713469544610462,0.8395140511568723,0.8593511519437865,0.8242147751030495,0.5925176763896145,0.841037551292968,0.8461716635165206,0.8283718238206934,0.9145759079829962,0.818232015879654,0.6400436815652665,0.8402344309767793,0.24169106847055033,0.8396634261310811,0.8458232846607625,0.8169324894606655,0.010164035793665328,0.0022824294861083136,0.4191535066987126,0.008989868678084581
46,0.21742827892303468,0.005104160308837891,0.537891716423241,0.8303028656310671,3,3,3,100,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",56,-0.5062441504323572,0.824636680228718,0.3513745953626616,0.8284307679916318,0.575142185041924,0.8416265653501676,0.8557570617827209,0.8237147326285572,0.5831486936206887,0.8397264364693738,0.8410821591314195,0.8269446883396353,0.9227902101877675,0.8194364492879921,0.6349504266364238,0.8396027946284813,0.28640264067276144,0.8397680704966848,0.8500912281513897,0.8191414708894297,0.009952016903861279,0.00020040369219373753,0.40617157870700804,0.00852088985765289
47,1.1073797225952149,0.026070332527160643,0.5312486793045661,0.8315722873709964,3,3,3,500,"{'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 500}",64,-0.5327814000781719,0.8227198563968083,0.32227624512321973,0.8280426615030996,0.5789272236363161,0.8424572997494296,0.8579191121840981,0.8276994670171439,0.5860349697957667,0.840969557653795,0.844630087493722,0.8289495615967163,0.9205094020085701,0.8221591712367943,0.6461819407330478,0.8411510161034513,0.2578361773666994,0.8421224217637262,0.8470669906502929,0.8194518606889992,0.027134434355399393,0.0025461335791610073,0.4166226761015587,0.008706677220910716
48,0.028772830963134766,0.0010010480880737304,0.5517054705043094,0.9525144537946684,5,1,2,10,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",48,-0.15507025623691773,0.9369402805342621,0.0671620904718565,0.9547688491830122,0.6182846729166277,0.9491641500390907,0.8768124211955749,0.9514146858748392,0.6622421546005317,0.9629254431952978,0.8388506324147444,0.9493991098956457,0.9308956098708476,0.9530110070860379,0.6400644607115578,0.9552916521293777,0.23531077979252202,0.9589329726319932,0.8175821279990868,0.9532963873771277,0.000929469698054786,9.359257901377926e-07,0.3560318446012716,0.00654166235682805
49,0.14857282638549804,0.0030524492263793944,0.6068025340534982,0.9548910548007589,5,1,2,50,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",29,-0.09425909038083113,0.9423201302011224,0.34949389435225375,0.9577284016494981,0.5902845410571167,0.9569311955377421,0.8938810681882933,0.9486815898787135,0.6492401056463005,0.9620703940075889,0.8216282103054146,0.955111881750295,0.944304203285356,0.9581390468771033,0.6635747266682535,0.9574454470563039,0.4322337985022361,0.9537063574796517,0.8297751520768614,0.9567761035695697,0.008683044721208372,0.0003502065648359917,0.298405710243302,0.005314332283453793
50,0.2944425344467163,0.00515451431274414,0.6003782291723336,0.9549131276695316,5,1,2,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",36,-0.07888637639055696,0.9401431852537173,0.3409457699149625,0.9591194655868613,0.5844791067358844,0.9552713057113926,0.8975271981825667,0.9540523502193758,0.6440241444070933,0.962980906247162,0.8230756401067806,0.9566621402799604,0.9420922599211993,0.9540174595942961,0.6683726923181099,0.9573660117182264,0.3559629582242787,0.9548661646264005,0.8380711396298576,0.9546522874579244,0.011920100859609359,0.0002291385681026066,0.3017896947842357,0.005583465839955185
51,1.4900176286697389,0.030074071884155274,0.6002892685419434,0.9554322330474425,5,1,2,500,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",37,-0.08580635036021533,0.9405756235034115,0.3417548712428603,0.9585042177894912,0.5851838724440396,0.956157882569696,0.8939971548602731,0.9522136939649722,0.6432393961172324,0.964252584234167,0.8276901370686505,0.9556498085065507,0.9424529015101661,0.9564952849234369,0.6553420474318656,0.9566884190168232,0.36381082843631085,0.9572863596483001,0.8471851686454814,0.9564984563175772,0.06459728175228066,0.004478397087746673,0.3031632990950103,0.0057111306462536504
52,0.029874181747436522,0.0011011123657226562,0.6109920906030006,0.9507840604719557,5,1,3,10,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 10}",26,-0.07372208012030579,0.9382278981914567,0.32643302384168316,0.9506023710028824,0.5882854270477829,0.9529900771743661,0.9021051408813371,0.9540142521174806,0.6345260844207609,0.9553021814003558,0.8123276439531367,0.9517579151189783,0.937930243731282,0.9457454919854,0.6622421232538311,0.9558344394609085,0.4998544206067207,0.9517656695226215,0.8322081599009244,0.9516003087451069,0.003928902561972189,0.0005389870681352981,0.29185031821002766,0.004968661766816544
53,0.15342314243316652,0.002902531623840332,0.5913203772408302,0.9541946673232747,5,1,3,50,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 50}",47,-0.11918068780341405,0.9389854490156653,0.35975899713627,0.9576831331595278,0.5516874355950725,0.9550195872690753,0.8955918968678022,0.9544135067442713,0.6504554282860433,0.9636737711241556,0.8258781210020447,0.951610817320578,0.9434035498358325,0.9557579845173381,0.6462529141372582,0.9548406302798823,0.33210896906409904,0.9549602822783069,0.8391719893651268,0.9550015115239459,0.011944960663599217,0.0005836255449379377,0.3116583909789827,0.005872360524923424
54,0.299401593208313,0.005855035781860351,0.5954716106117343,0.9551571129784342,5,1,3,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",42,-0.07145686890783676,0.9391357142396084,0.34371459956904105,0.9566609703641216,0.5996745089318076,0.9550292017632562,0.8932976198336499,0.9538574815715944,0.6620689954341826,0.9641778806001023,0.8259012111083386,0.954790888019888,0.9421272264177286,0.9558453664667876,0.6564532951401895,0.956096787806065,0.285060108798029,0.9592951440761128,0.8295043400524938,0.9566816948768065,0.007842636344864403,0.0008967797201981722,0.3055341187342783,0.00602465691834863
55,1.4885140180587768,0.028072571754455565,0.5926076737851746,0.9554554545327265,5,1,3,500,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500}",45,-0.10164077220735401,0.9406512592004505,0.296733699348538,0.9575652520693831,0.5716334078156065,0.9554903736428435,0.8963436520470013,0.9532983023950401,0.6560594935375211,0.9647915248993627,0.8284175483979531,0.9557016329563064,0.9428455080480235,0.9577887662652321,0.6561492102195255,0.956864110488694,0.35099879485168567,0.9570944663824941,0.841069390988551,0.9553088570274588,0.05843174320633779,0.004416300265379877,0.3119947390872516,0.005706393689483947
56,0.03017430305480957,0.000950932502746582,0.6141314988794305,0.9530739273822892,5,2,2,10,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",25,-0.033007447392206846,0.9484459159121954,0.4556425853556981,0.9507472140914728,0.5599457799496764,0.949410967993414,0.9013862707406107,0.9569556741226137,0.6184573202911381,0.9565874643885778,0.8514549001083884,0.9567547305157323,0.9277701588180881,0.9524169224240975,0.6529315981480464,0.9511701466008095,0.35247615241595365,0.9525609331804986,0.8644554913689791,0.9556893045934798,0.00405922383447841,0.000269779851201843,0.2863988222896743,0.0030392427664499106
57,0.14912045001983643,0.003102684020996094,0.5947701768960016,0.9541445990103623,5,2,2,50,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",44,-0.09837575916711772,0.9400944705099827,0.3268382089229759,0.9532415708691401,0.6163347933946464,0.9534217601756114,0.8994253464505364,0.955083942676258,0.649884107203087,0.9603935451766911,0.8307864981617844,0.9558989470923372,0.9459941475594122,0.9548639489533222,0.6574169884014113,0.9555351646115,0.30799462785562925,0.9583617775892503,0.8235683532667162,0.9545508624495302,0.0081204101363412,0.0004899264443581329,0.31155490530301255,0.00512010039712938
58,0.295043420791626,0.006406354904174805,0.6024768682456723,0.9548081125469705,5,2,2,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",33,-0.06658885115381286,0.9449717284361453,0.347440228152344,0.9562437508943875,0.5844754096199823,0.9548194342650401,0.8924807494449198,0.9530084509038664,0.6501132894310806,0.9642343838919565,0.8354025529770435,0.9551273209721804,0.9437938879270905,0.9538436033610567,0.6524123464561304,0.9557816763260576,0.3429163406722838,0.9570105985731735,0.8540202271510886,0.9530401778458415,0.01473298988452871,0.0023251931675946705,0.3012426769496256,0.004481802625551417
59,1.4724968194961547,0.025670623779296874,0.6036471579577402,0.9548759893083792,5,2,2,500,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",31,-0.07995230705429868,0.9407447716109744,0.34387602167775244,0.9566455689030509,0.5769427306444309,0.9559044066068311,0.8948821077678553,0.9525245423028752,0.6474428791410592,0.9639500137881724,0.8356516140236743,0.9547530115297295,0.942528360006135,0.9559081071663568,0.6622934791426583,0.9560084815971801,0.38701118786248556,0.9574841570499025,0.8377369063820039,0.9548368325287194,0.043184063116543187,0.002193609131415197,0.30009380522454804,0.005485568273068596
60,0.029323220252990723,0.0010513067245483398,0.6105777928105931,0.9520589201434415,5,2,3,10,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 10}",27,-0.0036756450990120815,0.946714498230323,0.47890058212661635,0.9518216577798972,0.6872236404151626,0.9504801605132569,0.8823477506546505,0.9491907397097337,0.594770976199317,0.9588563601624391,0.7994712428552097,0.9545281042181732,0.935550183479492,0.9510222051158234,0.6597876213969902,0.9520086079432464,0.23178433025835732,0.9530571368472248,0.8490594059279273,0.9529097309142981,0.0015693528159650087,0.0001506437278543939,0.2866378166782473,0.003073072822323856
61,0.1447359085083008,0.004804682731628418,0.5977779843744062,0.953912316140987,5,2,3,50,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 50}",40,-0.10581854478253616,0.9366662690732196,0.34030718033536733,0.9569158204816806,0.6052449589398099,0.9554625438828218,0.8975393770585359,0.9526315126822346,0.6393572473362394,0.9644643000911113,0.8217697333865304,0.9526163620619548,0.9399499290406924,0.9542731128214591,0.6485255328794377,0.9557871797359466,0.37146869161713403,0.9564769979626907,0.8316011472138131,0.9538290626167515,0.008170201692779752,0.00216138777838438,0.30552276771739595,0.006585928297048038
62,0.2994954824447632,0.005704689025878906,0.5959778685627085,0.9544582213189852,5,2,3,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",41,-0.0924064836751719,0.9417216899346128,0.2784346265753713,0.9577049407945325,0.5945605987074558,0.9544648677440611,0.9003424730205133,0.9530934893940352,0.6329627721792962,0.9629776969287484,0.8352311748266866,0.9533853435015082,0.9406811199808064,0.953969679236186,0.6501551690591652,0.9544043836089235,0.3952205636264261,0.959485873154467,0.8373299320129312,0.953374248892776,0.01861284189643242,0.000980520880315453,0.3084044807691327,0.0052445146486765045
63,1.458227014541626,0.027271580696105958,0.5995018792824791,0.9548160872965756,5,2,3,500,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 500}",38,-0.08554352761002337,0.9397372527688487,0.3570499494751316,0.957353164693879,0.5837524220067783,0.9554508438105405,0.8942008442083967,0.9537429409736214,0.6476100766924547,0.9633385495186055,0.8339183026384055,0.9556422102770847,0.9417219054715591,0.9550042746562131,0.6575245558941467,0.9558384314539763,0.3368229511114127,0.9577155046454221,0.8397017855529836,0.9543377001675654,0.035344206249427086,0.003430562688910189,0.3039660888210019,0.005642636706968776
64,0.030972862243652345,0.0008512258529663086,0.5952467498283419,0.9485916417948328,5,3,2,10,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10}",43,-0.06754453873336641,0.9305081382730795,0.30004988870300897,0.9500629422312233,0.666219718530316,0.9478998770900215,0.8836865783937897,0.9499076931654096,0.6248779954372173,0.95733727869153,0.8009533713160817,0.9497047846312386,0.9439310131014292,0.9517184696329605,0.6572566574673139,0.9503270665023263,0.34210413197117373,0.9476430238289523,0.8130591143709756,0.9508071439015864,0.003834132591710533,0.00022964492019422216,0.29986630692757316,0.006539959348422645
65,0.14571692943572997,0.0036530494689941406,0.6084138361056766,0.9521457378377768,5,3,2,50,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 50}",28,-0.09398236656978853,0.9414803743429841,0.2865563997427769,0.9543994166837179,0.60389272593705,0.9496978706170403,0.8956262486932844,0.9482915077498152,0.6497385415697168,0.9611596625023475,0.8659227378011207,0.9557449620578448,0.9440066969969058,0.9562235329118369,0.6766761522654529,0.9555620237638086,0.4080354731145024,0.9501327252753416,0.860630987442938,0.9487653024730311,0.007881250387385408,0.0016616584503955898,0.31202906932261815,0.005269349373395733
66,0.29053759574890137,0.006303906440734863,0.5921763862779674,0.9519680333307129,5,3,2,100,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",46,-0.06904802362312501,0.9378345562377501,0.3018020133982887,0.9561146859676182,0.597449909180318,0.9527698416042547,0.8783148980930297,0.950980842382241,0.6469785154615368,0.960755013133596,0.8451099916795834,0.9518382236245134,0.94111186979526,0.9535490351912013,0.6555668527259099,0.9510376115174556,0.28134780256493785,0.9542847643170553,0.855175587716349,0.9505157593314427,0.01342753389912268,0.0024520585550513456,0.31082629530225653,0.005537479605256429
67,1.461499238014221,0.02637195587158203,0.6026501370476423,0.9522875336151809,5,3,2,500,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 500}",32,-0.09724572063600845,0.9381557614282977,0.3327452677905167,0.9548246907389755,0.6187884085909099,0.952570771594229,0.8925143418158721,0.9500040128052536,0.6554333194060807,0.9612804208601942,0.8523538153587035,0.9528839795162453,0.9416232900703131,0.9531439668462297,0.6636149386207031,0.9539455937019393,0.33845993501490435,0.9547536235304408,0.8404897330132974,0.9513125151300044,0.043364384799785397,0.005009454827578923,0.31012805150208367,0.005506192085429643
68,0.029622149467468262,0.0010515928268432617,0.598028955905169,0.9489357318559348,5,3,3,10,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 10}",39,-0.013879125830566164,0.9384465372806722,0.08460808958304977,0.9535365271509861,0.6660086731944523,0.9500494091691313,0.8884145210384303,0.9424278112041855,0.6240620362673474,0.956678790925497,0.8175605075133752,0.942161302496325,0.9426041629720315,0.9550109357147425,0.6449855212132387,0.9480116660257164,0.4655126633193175,0.9570541260405859,0.8746571800095936,0.9459802125515057,0.0019867725564811107,0.00027057469088031914,0.31566181768248286,0.006269267130502824
69,0.14486370086669922,0.0031068801879882814,0.6024734360516829,0.951264646939674,5,3,3,50,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 50}",34,-0.06903596329495842,0.9397155282823086,0.2703006289478468,0.9519814232461278,0.6120887532320455,0.9527467927959785,0.8916393329645413,0.9470932370380905,0.6480348874934593,0.9602759681164492,0.854417975038982,0.9525228479265274,0.9439267559794849,0.9524772567334405,0.6516419646840366,0.9502686176569388,0.37572041921506405,0.9529232040131,0.8587044443126624,0.952641593587778,0.008638209210201699,0.0004896119358645897,0.30843157037169394,0.004933453116202132
70,0.28823535442352294,0.006055402755737305,0.6004570993159044,0.951651312720242,5,3,3,100,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",35,-0.09021995356400403,0.938589790334083,0.30521135549252365,0.9540425188217901,0.6298634009466941,0.952293411850719,0.8947709571352217,0.951285183708634,0.6487375431426747,0.9599517268089085,0.8462953941829312,0.9521327582675327,0.9391272739554302,0.9531674963176603,0.6591804327800266,0.9530054713632313,0.3408833771109623,0.9510890793398913,0.8432012473778907,0.9509556903899689,0.010070825396386004,0.0019190902116746152,0.31042054682459075,0.005009279333405882
71,1.4498496532440186,0.026921534538269044,0.603899218385636,0.9524647965117629,5,3,3,500,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 500}",30,-0.08967674264042125,0.9394121415619053,0.35892879779892684,0.9541596723738642,0.6221541592787464,0.9528159638551703,0.8909509879539389,0.9499672617186735,0.6530016592607286,0.9615214577919905,0.8467729075094548,0.952411247184074,0.9431434428943872,0.9548302626899549,0.6590504503629422,0.9536602375433643,0.3236191693537961,0.9547194140668589,0.8429276860283255,0.9511503063317713,0.03713670645837818,0.003655196639642265,0.30715938617449584,0.005248495777861119
